"Provider","OUI","Product Class","Model Name","Serial Number","UF1","UF2","UF3","UF4","WAN MAC","TR-069 IP","Public IPv4","WAN IPv4","WAN IPv6","SW Version","Subscriber Key","Customer ID","Agreement ID","CR Method","Created","Last Contact","Status"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6874","restored","","","","b8:94:70:db:f9:f2","136.175.70.206","136.175.70.206","136.175.70.206","","23.4.0.1.128","10203561_9991002534@58502.com","10203561","9991002534","HTTP","2023-05-01 14:21:02 EDT","2025-11-17 19:23:35 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68B5","restored","","","","b8:94:70:db:fc:bd","206.130.215.3","206.130.215.3","206.130.215.3","","23.4.0.1.128","10224924_9991010283@58502.com","10224924","9991010283","HTTP","2023-05-01 14:21:46 EDT","2025-11-18 09:24:13 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68B9","restored","","","","b8:94:70:db:fc:e9","136.175.70.170","136.175.70.170","136.175.70.170","","23.4.0.1.128","10219561_9991002494@58502.com","10219561","9991002494","HTTP","2023-05-01 14:21:47 EDT","2025-11-17 21:06:54 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6879","restored","","","","b8:94:70:db:fa:29","136.175.71.57","136.175.71.57","136.175.71.57","","23.4.0.1.128","10231341_9991015149@58502.com","10231341","9991015149","HTTP","2023-05-01 14:22:06 EDT","2025-11-18 12:55:46 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A0FB7","restored","","","","b8:94:70:be:bd:9e","192.168.1.133","136.175.71.57","192.168.1.133","","23.4.0.1.115","10231341_9991015149@58502.com","10231341","9991015149","GW Port Mapping","2023-05-02 08:49:19 EDT","2025-11-18 15:36:05 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A0FD3","FirmwareUpgrade_InProgress","","","","b8:94:70:be:be:2a","192.168.1.216","163.182.249.2","","","23.4.0.1.115","10221189_9991003856@58502.com","10221189","9991003856","GW Port Mapping","2023-05-02 09:32:34 EDT","2025-11-18 15:36:58 EST","OK"
"Hay","60DB98","GigaMesh","GM1028","CXNK00A8EF4D","restored","","","","60:db:98:47:51:c4","192.168.1.211","104.247.103.121","192.168.1.211","","23.4.0.1.115","10229196_9991003141@58502.com","10229196","9991003141","GW Port Mapping","2023-05-02 10:09:26 EDT","2025-11-18 15:35:29 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D681F","restored","","","","b8:94:70:db:f6:4b","45.59.97.66","45.59.97.66","45.59.97.66","","23.4.0.1.128","10227631_9991005911@58502.com","10227631","9991005911","HTTP","2023-05-02 11:47:34 EDT","2025-11-17 18:10:41 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6838","restored","","","","b8:94:70:db:f7:5e","206.130.213.202","206.130.213.202","206.130.213.202","","23.4.0.1.128","10233299_9991018957@58502.com","10233299","9991018957","HTTP","2023-05-02 11:47:44 EDT","2025-10-05 11:27:23 EDT","OFFLINE"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D680E","restored","","","","b8:94:70:db:f5:90","163.182.251.53","163.182.251.53","163.182.251.53","","23.4.0.1.128","SN-CXNK011D680E@nosub.net","","","HTTP","2023-05-02 11:47:53 EDT","2025-11-17 22:45:36 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D682F","restored","","","","b8:94:70:db:f6:fb","163.182.240.186","163.182.240.186","163.182.240.186","","23.4.0.1.128","10226039_9991009711@58502.com","10226039","9991009711","HTTP","2023-05-02 11:48:11 EDT","2025-11-18 02:21:47 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6806","restored","","","","b8:94:70:db:f5:38","163.182.243.105","163.182.243.105","163.182.243.105","","23.4.0.1.128","10223886_9991005034@58502.com","10223886","9991005034","HTTP","2023-05-02 11:48:17 EDT","2025-11-18 12:29:20 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6791","restored","","","","b8:94:70:db:f0:31","163.182.242.169","163.182.242.169","163.182.242.169","","23.4.0.1.128","10202327_9991007573@58502.com","10202327","9991007573","HTTP","2023-05-02 12:43:18 EDT","2025-11-04 18:44:41 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6792","restored","","","","b8:94:70:db:f0:3c","206.130.212.47","206.130.212.47","206.130.212.47","","23.4.0.1.128","10231364_9991017078@58502.com","10231364","9991017078","HTTP","2023-05-02 12:43:32 EDT","2025-11-18 09:24:36 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D679B","restored","","","","b8:94:70:db:f0:9f","45.59.99.234","45.59.99.234","45.59.99.234","","23.4.0.1.128","10203644_9991001674@58502.com","10203644","9991001674","HTTP","2023-05-02 12:43:35 EDT","2025-11-18 10:49:03 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D679F","restored","","","","b8:94:70:db:f0:cb","206.130.214.227","206.130.214.227","206.130.214.227","","23.4.0.1.128","10208692_9991003312@58502.com","10208692","9991003312","HTTP","2023-05-02 12:43:39 EDT","2025-11-18 09:24:31 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6790","restored","","","","b8:94:70:db:f0:26","163.182.241.154","163.182.241.154","163.182.241.154","","23.4.0.1.128","10205390_9991001264@58502.com","10205390","9991001264","HTTP","2023-05-02 12:44:05 EDT","2025-11-18 05:25:23 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6794","restored","","","","b8:94:70:db:f0:52","136.175.71.53","136.175.71.53","136.175.71.53","","23.4.0.1.128","10210875_9991003027@58502.com","10210875","9991003027","HTTP","2023-05-02 12:44:34 EDT","2025-11-17 17:04:00 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D677D","restored","","","","b8:94:70:db:ef:55","45.59.97.33","45.59.97.33","45.59.97.33","","23.4.0.1.128","10224741_9991006013@58502.com","10224741","9991006013","STUN/UDP","2023-05-02 12:44:47 EDT","2025-09-29 07:18:58 EDT","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A0FE8","restored","","","","b8:94:70:be:be:93","192.168.1.171","206.130.212.191","192.168.1.171","","23.4.0.1.115","10231308_9991014558@58502.com","10231308","9991014558","GW Port Mapping","2023-05-02 13:09:37 EDT","2025-11-18 15:37:29 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67C6","restored","","","","b8:94:70:db:f2:78","163.182.242.95","163.182.242.95","163.182.242.95","","23.4.0.1.128","10214371_9991000187@58502.com","10214371","9991000187","HTTP","2023-05-02 14:46:35 EDT","2025-11-18 11:14:21 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67D6","restored","","","","b8:94:70:db:f3:28","163.182.244.104","163.182.244.104","163.182.244.104","","23.4.0.1.128","10225976_9991006959@58502.com","10225976","9991006959","HTTP","2023-05-02 14:46:37 EDT","2025-10-05 05:00:01 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67C5","restored","","","","b8:94:70:db:f2:6d","163.182.233.191","163.182.233.191","163.182.233.191","","23.4.0.1.128","10228451_9991000743@58502.com","10228451","9991000743","HTTP","2023-05-02 14:46:38 EDT","2025-11-17 17:39:29 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67C1","restored","","","","b8:94:70:db:f2:41","163.182.243.202","163.182.243.202","163.182.243.202","","23.4.0.1.128","10201884_9991000976@58502.com","10201884","9991000976","HTTP","2023-05-02 14:47:43 EDT","2025-11-18 01:34:45 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67CD","restored","","","","b8:94:70:db:f2:c5","192.168.1.67","163.182.236.240","192.168.1.67","","23.4.0.1.128","SN-CXNK011D67CD@nosub.net","","","STUN/UDP","2023-05-02 14:47:46 EDT","2025-06-03 13:44:42 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68B0","restored","","","","b8:94:70:db:fc:86","104.247.100.182","104.247.100.182","104.247.100.182","","23.4.0.1.128","10232237_9991001179@58502.com","10232237","9991001179","HTTP","2023-05-02 15:15:27 EDT","2025-10-28 07:54:58 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D63FB","restored","","","","b8:94:70:db:c8:bf","206.130.213.80","206.130.213.80","206.130.213.80","","23.4.0.1.128","10229481_9991000924@58502.com","10229481","9991000924","HTTP","2023-05-02 15:16:11 EDT","2025-10-10 01:50:35 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D687D","restored","","","","b8:94:70:db:fa:55","163.182.236.200","163.182.236.200","163.182.236.200","","23.4.0.1.128","10227874_9991002692@58502.com","10227874","9991002692","HTTP","2023-05-02 15:16:34 EDT","2025-11-18 09:45:33 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D687E","restored","","","","b8:94:70:db:fa:60","163.182.251.39","163.182.251.39","163.182.251.39","","23.4.0.1.128","10223458_9991010294@58502.com","10223458","9991010294","HTTP","2023-05-02 15:16:43 EDT","2025-11-18 14:44:51 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68D2","restored","","","","b8:94:70:db:fd:fc","163.182.244.203","163.182.244.203","163.182.244.203","","23.4.0.1.128","10214150_9991002353@58502.com","10214150","9991002353","HTTP","2023-05-02 15:16:48 EDT","2025-11-18 09:25:29 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68CC","restored","","","","b8:94:70:db:fd:ba","163.182.226.152","163.182.226.152","163.182.226.152","","23.4.0.1.128","10231318_9991011096@58502.com","10231318","9991011096","HTTP","2023-05-02 15:17:11 EDT","2025-11-18 09:26:39 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D686C","RestoreConfigFile_InProgress","","","","b8:94:70:db:f9:9a","163.182.226.136","163.182.226.136","163.182.226.136","","23.4.0.1.128","10231336_2262624334@58502.com","10231336","2262624334","HTTP","2023-05-02 15:17:27 EDT","2025-11-17 17:45:38 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D687A","restored","","","","b8:94:70:db:fa:34","163.182.233.180","163.182.233.180","163.182.233.180","","23.4.0.1.128","10231335_9991002320@58502.com","10231335","9991002320","HTTP","2023-05-02 15:52:36 EDT","2025-10-12 23:13:27 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68B6","restored","","","","b8:94:70:db:fc:c8","163.182.245.115","163.182.245.115","163.182.245.115","","23.4.0.1.128","10228654_9991004389@58502.com","10228654","9991004389","HTTP","2023-05-02 15:52:39 EDT","2025-10-08 01:22:09 EDT","OFFLINE"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D688C","restored","","","","b8:94:70:db:fa:fa","163.182.246.128","163.182.246.128","163.182.246.128","","23.4.0.1.128","10231244_9996003364@58502.com","10231244","9996003364","HTTP","2023-05-02 15:52:44 EDT","2025-10-04 02:59:57 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6846","restored","","","","b8:94:70:db:f7:f8","163.182.239.155","163.182.239.155","163.182.239.155","","23.4.0.1.128","10202975_9991001254@58502.com","10202975","9991001254","HTTP","2023-05-02 15:52:54 EDT","2025-11-18 15:23:48 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D682A","restored","","","","b8:94:70:db:f6:c4","163.182.243.227","163.182.243.227","163.182.243.227","","23.4.0.1.128","10222438_9991007898@58502.com","10222438","9991007898","HTTP","2023-05-02 15:53:54 EDT","2025-11-18 11:22:41 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6830","restored","","","","b8:94:70:db:f7:06","163.182.249.160","163.182.249.160","163.182.249.160","","23.4.0.1.128","10217858_9991003809@58502.com","10217858","9991003809","HTTP","2023-05-02 15:54:12 EDT","2025-11-18 13:49:15 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67C2","restored","","","","b8:94:70:db:f2:4c","23.155.129.208","23.155.129.208","23.155.129.208","","23.4.0.1.128","10231286_9991012192@58502.com","10231286","9991012192","HTTP","2023-05-03 09:58:37 EDT","2025-11-17 22:59:15 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67D7","restored","","","","b8:94:70:db:f3:33","206.130.214.182","206.130.214.182","206.130.214.182","","23.4.0.1.128","10231263_9991013803@58502.com","10231263","9991013803","HTTP","2023-05-03 09:58:52 EDT","2025-11-18 09:26:00 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6793","restored","","","","b8:94:70:db:f0:47","23.155.131.243","23.155.131.243","23.155.131.243","","23.4.0.1.128","10200673_9991001331@58502.com","10200673","9991001331","HTTP","2023-05-03 09:59:05 EDT","2025-11-18 12:48:00 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D684A","restored","","","","b8:94:70:db:f8:24","136.175.71.158","136.175.71.158","136.175.71.158","","23.4.0.1.128","10231328_9991016585@58502.com","10231328","9991016585","HTTP","2023-05-03 09:59:28 EDT","2025-11-03 04:38:32 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D69B0","restored","","","","b8:94:70:dc:07:86","163.182.244.20","163.182.244.20","163.182.244.20","","23.4.0.1.128","10204057_9991001253@58502.com","10204057","9991001253","HTTP","2023-05-03 09:59:41 EDT","2025-11-18 09:23:11 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68CB","restored","","","","b8:94:70:db:fd:af","206.130.214.145","206.130.214.145","206.130.214.145","","23.4.0.1.128","10231324_9991012398@58502.com","10231324","9991012398","HTTP","2023-05-03 09:59:52 EDT","2025-10-11 21:11:59 EDT","OK"
"Hay","EC4F82","ENT","844E-1","CXNK00359BF2","restored","GUI_PASS_2023-03","","","ec:4f:82:ac:bd:b1","163.182.246.215","163.182.246.215","163.182.246.215","","12.2.12.9.1","10226530_9991001344@58502.com","10226530","9991001344","HTTP via CRSA","2023-05-03 11:37:51 EDT","2025-08-14 10:16:06 EDT","OFFLINE"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6820","restored","","","","b8:94:70:db:f6:56","163.182.238.77","163.182.238.77","163.182.238.77","","23.4.0.1.128","10231325_9991011193@58502.com","10231325","9991011193","HTTP","2023-05-03 13:47:11 EDT","2025-11-17 19:16:02 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A0E39","restored","","","","b8:94:70:be:b6:28","192.168.1.122","163.182.238.77","192.168.1.122","","23.4.0.1.115","10231325_9991011193@58502.com","10231325","9991011193","GW Port Mapping","2023-05-03 14:03:51 EDT","2025-11-18 15:36:19 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6898","restored","","","","b8:94:70:db:fb:7e","163.182.244.75","163.182.244.75","163.182.244.75","","23.4.0.1.128","10202744_9996006945@58502.com","10202744","9996006945","HTTP","2023-05-04 09:30:14 EDT","2025-11-18 09:25:40 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A1AAE","restored","","","","b8:94:70:be:f4:71","192.168.1.233","136.175.71.95","192.168.1.233","","23.4.0.1.115","10201211_9991014945@58502.com","10201211","9991014945","GW Port Mapping","2023-05-04 13:09:31 EDT","2025-11-18 15:36:51 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A0E71","restored","","","","b8:94:70:be:b7:40","192.168.1.195","163.182.225.56","192.168.1.195","","23.4.0.1.115","10220795_9991005404@58502.com","10220795","9991005404","GW Port Mapping","2023-05-04 14:36:48 EDT","2025-11-18 15:38:29 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D689B","restored","","","","b8:94:70:db:fb:9f","136.175.68.218","136.175.68.218","136.175.68.218","","23.4.0.1.128","10231285_9991010638@58502.com","10231285","9991010638","HTTP","2023-05-05 13:43:39 EDT","2025-11-18 14:40:56 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A0E4B","restored","","","","b8:94:70:be:b6:82","192.168.1.212","136.175.68.218","192.168.1.212","","23.4.0.1.115","10231285_9991010638@58502.com","10231285","9991010638","GW Port Mapping","2023-05-05 14:00:24 EDT","2025-11-18 15:36:14 EST","OK"
"Hay","00236a","963168MBV_17AZZ","SR505N","00236ae9be06","restored","GUI_PASS_2023-03","","","00:23:6a:e9:be:0c","10.210.10.105","163.182.224.175","10.210.10.105","","2.6.2.6","","","","HTTP","2023-05-07 08:59:23 EDT","2025-11-17 19:22:51 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D6821","restored","","","","b8:94:70:db:f6:61","163.182.240.225","163.182.240.225","163.182.240.225","","23.4.0.1.128","10229535_9991009148@58502.com","10229535","9991009148","HTTP","2023-05-07 12:52:31 EDT","2025-11-03 21:09:39 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011142FB","restored","","","","b8:94:70:59:13:1d","163.182.240.180","163.182.240.180","163.182.240.180","","23.4.0.1.128","10224929_9991006203@58502.com","10224929","9991006203","HTTP","2023-05-08 09:15:21 EDT","2025-11-18 00:14:30 EST","OK"
"Hay","f885f9","GigaSpire","GS4220E","CXNK0106BA92","restored","","","","f8:85:f9:95:be:45","136.175.69.5","136.175.69.5","136.175.69.5","","23.4.0.1.128","10223099_9991008332@58502.com","10223099","9991008332","HTTP","2023-05-08 14:19:44 EDT","2025-11-17 18:15:42 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A1012","restored","","","","b8:94:70:be:bf:65","192.168.1.175","163.182.244.169","192.168.1.176","","23.4.0.1.115","10222844_9991004381@58502.com","10222844","9991004381","GW Port Mapping","2023-05-08 15:01:46 EDT","2025-11-18 15:36:26 EST","OK"
"Hay","84d343","GigaMesh","GM1028","CXNK00CBED4D","FirmwareUpgrade_InProgress","","","","84:d3:43:96:44:8b","192.168.1.141","163.182.244.169","","","23.4.0.1.115","10222844_9991004381@58502.com","10222844","9991004381","GW Port Mapping","2023-05-08 15:06:40 EDT","2025-11-18 15:36:44 EST","OK"
"Hay","60DB98","804Mesh","804Mesh","422106155540","restored","","","","60:DB:98:8D:CD:4D","192.168.1.44","163.182.237.179","","","3.0.3.102","10230625_9991019052@58502.com","10230625","9991019052","GW Port Mapping","2023-05-09 09:25:14 EDT","2025-11-18 09:53:57 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011142F4","restored","","","","b8:94:70:59:12:d0","163.182.236.67","163.182.236.67","163.182.236.67","","23.4.0.1.128","SN-CXNK011142F4@nosub.net","","","HTTP","2023-05-09 09:56:32 EDT","2025-10-28 05:48:02 EDT","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A0F7A","restored","","","","b8:94:70:be:bc:6d","192.168.1.186","163.182.240.206","192.168.1.185","","23.4.0.1.115","SN-CXNK011A0F7A@nosub.net","","","GW Port Mapping","2023-05-09 10:17:43 EDT","2025-11-18 15:37:37 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67EE","restored","","","","b8:94:70:db:f4:30","206.130.212.245","206.130.212.245","206.130.212.245","","23.4.0.1.128","10231346_9991012261@58502.com","10231346","9991012261","HTTP","2023-05-09 14:33:08 EDT","2025-10-13 13:45:22 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67FE","restored","","","","b8:94:70:db:f4:e0","206.130.212.236","206.130.212.236","206.130.212.236","","23.4.0.1.128","10231374_9991015538@58502.com","10231374","9991015538","HTTP","2023-05-09 14:34:05 EDT","2025-10-13 04:43:46 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67C4","restored","","","","b8:94:70:db:f2:62","163.182.243.121","163.182.243.121","163.182.243.121","","23.4.0.1.128","10223183_9991009644@58502.com","10223183","9991009644","HTTP","2023-05-09 14:34:31 EDT","2025-11-18 10:29:23 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67AF","restored","","","","b8:94:70:db:f1:7b","206.130.213.83","206.130.213.83","206.130.213.83","","23.4.0.1.128","10224890_9991002648@58502.com","10224890","9991002648","HTTP","2023-05-09 14:34:36 EDT","2025-11-18 09:26:08 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67DF","RestoreConfigFile_InProgress","","","","b8:94:70:db:f3:8b","206.130.213.58","206.130.213.58","206.130.213.58","","23.4.0.1.128","SN-CXNK011D67DF@nosub.net","","","HTTP","2023-05-09 14:34:47 EDT","2025-07-13 10:30:07 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011142CB","restored","","","","b8:94:70:59:11:0d","136.175.70.45","136.175.70.45","136.175.70.45","","23.4.0.1.128","10231361_9991016448@58502.com","10231361","9991016448","HTTP","2023-05-09 15:33:41 EDT","2025-11-18 10:39:56 EST","OK"
"Hay","b89470","GigaMesh","GM1028","CXNK011A1006","restored","","","","b8:94:70:be:bf:29","192.168.1.114","23.155.131.243","192.168.1.114","","23.4.0.1.115","10200673_9991001331@58502.com","10200673","9991001331","GW Port Mapping","2023-05-09 15:38:54 EDT","2025-11-18 15:38:18 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D682B","restored","","","","b8:94:70:db:f6:cf","163.182.245.138","163.182.245.138","163.182.245.138","","23.4.0.1.128","SN-CXNK011D682B@nosub.net","","","HTTP","2023-05-09 15:45:31 EDT","2025-08-04 20:44:12 EDT","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D680F","restored","","","","b8:94:70:db:f5:9b","163.182.245.30","163.182.245.30","163.182.245.30","","23.4.0.1.128","10202540_9996008876@58502.com","10202540","9996008876","HTTP","2023-05-09 15:45:45 EDT","2025-11-18 09:24:09 EST","OK"
